number,crowd_score
4198,0.4573529411764706
0498,0.4573529411764706
5498,0.4573529411764706
4298,0.4573529411764706
4398,0.4573529411764706
4798,0.4573529411764706
4598,0.4573529411764706
6600,0.46029411764705874
8800,0.46029411764705874
1209,0.4705882352941176
7292,0.47512975778546696
1405,0.47941176470588204
6800,0.4797577854671279
2792,0.48226643598615904
6692,0.48235294117647054
8892,0.48235294117647054
8600,0.48462370242214514
1103,0.49232266435986155
5896,0.4970588235294118
0896,0.4970588235294118
7896,0.4970588235294118
8796,0.4970588235294118
8296,0.4970588235294118
8196,0.4970588235294118
8596,0.4970588235294118
8096,0.4970588235294118
8396,0.4970588235294118
3896,0.4970588235294118
2896,0.4970588235294118
1896,0.4970588235294118
3383,0.5
3443,0.5
3393,0.5
9222,0.5
3555,0.5
5505,0.5
5515,0.5
5525,0.5
5535,0.5
5550,0.5
5551,0.5
5552,0.5
5553,0.5
5556,0.5
5557,0.5
5558,0.5
5559,0.5
5565,0.5
5575,0.5
5585,0.5
5595,0.5
5655,0.5
5445,0.5
3533,0.5
5355,0.5
5255,0.5
3633,0.5
3733,0.5
3777,0.5
3833,0.5
3933,0.5
3999,0.5
9699,0.5
4004,0.5
4114,0.5
4224,0.5
4334,0.5
4554,0.5
4774,0.5
5055,0.5
5111,0.5
5155,0.5
5222,0.5
5333,0.5
3373,0.5
2442,0.5
3353,0.5
9909,0.5
1011,0.5
1110,0.5
9995,0.5
1112,0.5
1113,0.5
9899,0.5
1115,0.5
1116,0.5
1117,0.5
1118,0.5
1119,0.5
1121,0.5
1131,0.5
1151,0.5
1161,0.5
1171,0.5
1181,0.5
1191,0.5
1211,0.5
1222,0.5
1311,0.5
1333,0.5
0999,0.5
1441,0.5
9919,0.5
9929,0.5
0001,0.5
0002,0.5
0005,0.5
0006,0.5
0007,0.5
9979,0.5
0008,0.5
0009,0.5
0010,0.5
0020,0.5
0030,0.5
0050,0.5
0060,0.5
0070,0.5
9969,0.5
0080,0.5
9959,0.5
9997,0.5
0222,0.5
0333,0.5
0440,0.5
0555,0.5
9939,0.5
0777,0.5
1511,0.5
1555,0.5
1611,0.5
2622,0.5
2722,0.5
2777,0.5
2822,0.5
9777,0.5
2922,0.5
2999,0.5
3033,0.5
3111,0.5
3133,0.5
3222,0.5
3233,0.5
3313,0.5
3323,0.5
3330,0.5
3331,0.5
3332,0.5
9993,0.5
3335,0.5
3336,0.5
3337,0.5
3338,0.5
3339,0.5
2555,0.5
9799,0.5
2522,0.5
2333,0.5
1711,0.5
1777,0.5
1811,0.5
1911,0.5
1999,0.5
2022,0.5
2111,0.5
2122,0.5
2202,0.5
2212,0.5
2220,0.5
3363,0.5
2221,0.5
2225,0.5
2226,0.5
2227,0.5
2228,0.5
2229,0.5
2232,0.5
2252,0.5
2262,0.5
2272,0.5
2282,0.5
2322,0.5
2223,0.5
5755,0.5
4994,0.5
5777,0.5
7770,0.5
7767,0.5
7757,0.5
7737,0.5
7727,0.5
7717,0.5
7707,0.5
7577,0.5
7555,0.5
7447,0.5
7377,0.5
7333,0.5
9449,0.5
7277,0.5
7222,0.5
7177,0.5
7111,0.5
7077,0.5
6999,0.5
6777,0.5
9991,0.5
7771,0.5
9555,0.5
7772,0.5
7775,0.5
9199,0.5
9111,0.5
9099,0.5
8999,0.5
9989,0.5
9299,0.5
8777,0.5
9333,0.5
8555,0.5
8333,0.5
8222,0.5
8111,0.5
7999,0.5
7977,0.5
9399,0.5
7877,0.5
7797,0.5
7787,0.5
7779,0.5
7778,0.5
7776,0.5
7773,0.5
6555,0.5
7677,0.5
6111,0.5
5999,0.5
5955,0.5
9599,0.5
6333,0.5
5855,0.5
6222,0.5
8890,0.5044117647058823
6690,0.5044117647058823
1798,0.5073529411764706
5298,0.5073529411764706
0198,0.5073529411764706
7398,0.5073529411764706
0398,0.5073529411764706
5798,0.5073529411764706
5198,0.5073529411764706
2098,0.5073529411764706
3798,0.5073529411764706
2198,0.5073529411764706
0598,0.5073529411764706
5098,0.5073529411764706
1598,0.5073529411764706
2598,0.5073529411764706
3298,0.5073529411764706
1098,0.5073529411764706
3098,0.5073529411764706
3598,0.5073529411764706
7198,0.5073529411764706
0798,0.5073529411764706
0298,0.5073529411764706
1298,0.5073529411764706
7098,0.5073529411764706
3198,0.5073529411764706
5398,0.5073529411764706
1398,0.5073529411764706
7598,0.5073529411764706
2398,0.5073529411764706
4496,0.5470588235294118
6603,0.5485294117647059
8803,0.5485294117647059
6868,0.55
6688,0.55
8686,0.55
8866,0.55
6498,0.5573529411764705
4698,0.5573529411764705
0400,0.5602941176470586
4000,0.5602941176470586
9496,0.5970588235294118
4996,0.5970588235294118
7117,0.6
3113,0.6
3223,0.6
5115,0.6
7557,0.6
2772,0.6
5335,0.6
7227,0.6
5225,0.6
0330,0.6
0110,0.6
9779,0.6
7337,0.6
7007,0.6
1001,0.6
9009,0.6
2552,0.6
9339,0.6
4884,0.6
8448,0.6
6446,0.6
1221,0.6
4664,0.6
1331,0.6
9559,0.6
0770,0.6
1551,0.6
5005,0.6
1771,0.6
3553,0.6
5995,0.6
0220,0.6
9229,0.6
7997,0.6
5775,0.6
1991,0.6
2002,0.6
3993,0.6
2112,0.6
9119,0.6
0550,0.6
3773,0.6
2332,0.6
7698,0.6073529411764705
6098,0.6073529411764705
0698,0.6073529411764705
1698,0.6073529411764705
6198,0.6073529411764705
6298,0.6073529411764705
2698,0.6073529411764705
6598,0.6073529411764705
5698,0.6073529411764705
3698,0.6073529411764705
6398,0.6073529411764705
6798,0.6073529411764705
2000,0.6102941176470587
0700,0.6102941176470587
3000,0.6102941176470587
5000,0.6102941176470587
0600,0.6102941176470587
6000,0.6102941176470587
9000,0.6102941176470587
0800,0.6102941176470587
0900,0.6102941176470587
0500,0.6102941176470587
8000,0.6102941176470587
0100,0.6102941176470587
0300,0.6102941176470587
1000,0.6102941176470587
7000,0.6102941176470587
0200,0.6102941176470587
9992,0.6323529411764706
2292,0.6323529411764706
1996,0.6470588235294118
9196,0.6470588235294118
3996,0.6470588235294118
9096,0.6470588235294118
9396,0.6470588235294118
5996,0.6470588235294118
7796,0.6470588235294118
9596,0.6470588235294118
5596,0.6470588235294118
7996,0.6470588235294118
2296,0.6470588235294118
2996,0.6470588235294118
0996,0.6470588235294118
9296,0.6470588235294118
3396,0.6470588235294118
0096,0.6470588235294118
9796,0.6470588235294118
6664,0.6499999999999999
4888,0.6499999999999999
6466,0.6499999999999999
4666,0.6499999999999999
8848,0.6499999999999999
8884,0.6499999999999999
6646,0.6499999999999999
8488,0.6499999999999999
0090,0.6544117647058822
9990,0.6544117647058822
4498,0.6573529411764706
7296,0.6753892733564014
2796,0.6967993079584776
4696,0.6970588235294117
6496,0.6970588235294117
3303,0.6985294117647058
0003,0.6985294117647058
8008,0.7
8118,0.7
9666,0.7
6566,0.7
1661,0.7
1666,0.7
8778,0.7
5665,0.7
8088,0.7
8818,0.7
6556,0.7
8838,0.7
9669,0.7
8588,0.7
8788,0.7
6606,0.7
0880,0.7
8388,0.7
8338,0.7
9888,0.7
9889,0.7
8858,0.7
5666,0.7
5888,0.7
8828,0.7
8558,0.7
0888,0.7
8228,0.7
8188,0.7
8288,0.7
6336,0.7
6626,0.7
6226,0.7
6616,0.7
6669,0.7
6676,0.7
8883,0.7
3666,0.7
7667,0.7
7666,0.7
3663,0.7
2888,0.7
8988,0.7
6766,0.7
2662,0.7
2666,0.7
8889,0.7
6266,0.7
6776,0.7
8808,0.7
8887,0.7
8885,0.7
5885,0.7
6667,0.7
6966,0.7
6665,0.7
6116,0.7
6636,0.7
6366,0.7
1881,0.7
1888,0.7
8878,0.7
8880,0.7
6656,0.7
0666,0.7
8881,0.7
6166,0.7
0660,0.7
7888,0.7
7887,0.7
6661,0.7
3888,0.7
6662,0.7
3883,0.7
6006,0.7
6066,0.7
8882,0.7
6663,0.7
6660,0.7
2882,0.7
0912,0.7058823529411764
4998,0.7073529411764705
9498,0.7073529411764705
2992,0.7323529411764704
1196,0.7346453287197231
8996,0.7470588235294118
0696,0.7470588235294118
5696,0.7470588235294118
2696,0.7470588235294118
6296,0.7470588235294118
6196,0.7470588235294118
1696,0.7470588235294118
6796,0.7470588235294118
6096,0.7470588235294118
3696,0.7470588235294118
9896,0.7470588235294118
9696,0.7470588235294118
6596,0.7470588235294118
6396,0.7470588235294118
7696,0.7470588235294118
0990,0.7544117647058823
2298,0.7573529411764706
7798,0.7573529411764706
5998,0.7573529411764706
9398,0.7573529411764706
0098,0.7573529411764706
2998,0.7573529411764706
3398,0.7573529411764706
9098,0.7573529411764706
3998,0.7573529411764706
9198,0.7573529411764706
9798,0.7573529411764706
1998,0.7573529411764706
9598,0.7573529411764706
5598,0.7573529411764706
7998,0.7573529411764706
9298,0.7573529411764706
0998,0.7573529411764706
3003,0.7985294117647059
8868,0.8
6866,0.8
8666,0.8
6686,0.8
8886,0.8
6888,0.8
8688,0.8
6668,0.8
8498,0.8073529411764705
4898,0.8073529411764705
8896,0.8470588235294119
0898,0.8573529411764705
3898,0.8573529411764705
9898,0.8573529411764705
8598,0.8573529411764705
9698,0.8573529411764705
1898,0.8573529411764705
8798,0.8573529411764705
7898,0.8573529411764705
8098,0.8573529411764705
8198,0.8573529411764705
2898,0.8573529411764705
5898,0.8573529411764705
8298,0.8573529411764705
8398,0.8573529411764705
6998,0.8573529411764705
7298,0.8629974048442905
1198,0.8692690311418684
0608,0.8794117647058823
2798,0.8903546712802768
9996,0.8970588235294118
6886,0.9
8668,0.9
0111,0.9117647058823528
6896,0.9171280276816609
8696,0.9346453287197232
6698,0.9573529411764705
0101,0.985294117647058
9998,1.0073529411764706
6898,1.0468858131487888
8698,1.0692690311418684
6696,1.0970588235294119
6996,1.0970588235294119
1101,1.1176470588235292
0806,1.1441176470588237
8898,1.2073529411764705
8998,1.2073529411764707
4444,1.5000000000000002
9999,1.7000000000000002
7777,1.7000000000000002
5555,1.7000000000000002
3333,1.7000000000000002
2222,1.7000000000000002
1111,1.7000000000000002
0000,1.8102941176470586
6666,2.0
8888,2.0
0702,2.514705882352941
0207,2.838235294117647
