date,train_window_days,top,diversity_prefix,max_per_bucket,alpha,train_bucket,target_buckets,use_pairs,use_posdigit,w_posdigit,posdigit_positions,posdigit_alpha,w_digits,w_pairs,train_n_obs,hits_count,any_hit,hits,picks
2025-08-20,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,315,0,0,,"4269,4769,4296,3269,3369,4796,5269,3296,3396,5296,5869,2069,5896,2096,2369,5169,8769,0369,2769,1869,2396,6169,5196,8796,1669,0396,2796,4369,3169,1896,5369,1269,6196,3669,1696,4869,4396,3196,4469,1169,5396,1296,3569,3696,2869,4896,4496,1196,4069,3596,2896,0269,3769,2269,3869,4096,4169,7369,0296,5769,3796,1469,2169,9269,2296,3896,4196,7396,3069,5796,1569,1496,9169,2196,9296,0069,5069,3096,3469,1596,8169,9196,6369,8869,0096,5096,0669,0169,5469,5669,6769,8569,3496,9069,8196,6869,6396,8896,1369,0696,0196,5496,5696,6796,8596,9096,2569,6896,9769,1396,8669,2596,8269,9796,7469,7769,6469,6669,6269,8696,1069,7869,8296,7496,7796,6569,6496,6696,0769,6296,1096,7896,8969,0869,2469,4569,9369,6596,8069,0796,8996,0896,2496,1969,4596,9869,9396,8096,8469,1996,9896,8496,1769,1796,8369,9569,5969,2969,8396,4669,9596,5996,2669,2996,4696,5569,2696,6069,5596,7269,6096,7169,7296,0469,9969,7196,0569,0496,3969,9469,9669,9996,7069,0596,7969,3996,9496,9696,7096,7669,7996,7569,7696,7596,0969,6969,0996,6996,4969,4996"
2025-08-23,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,318,0,0,,"4269,4769,3269,4296,3369,5269,4796,3296,3396,2069,5869,5296,2096,5896,2369,5169,8769,0369,1869,2769,1669,6169,2396,5196,4369,1269,3169,8796,3669,0396,1896,2796,5369,1696,4469,6196,1169,4869,4396,1296,3196,3569,3696,2869,5396,4069,4496,1196,4896,3596,2896,0269,3769,7369,4096,2269,3869,1469,4169,9269,5769,0296,2169,3796,3069,7396,2296,3896,1569,9169,1496,4196,9296,5796,0069,1069,5069,3469,2196,3096,1596,9196,8169,9069,6369,7469,8869,0669,5469,5669,0096,1096,5096,3496,0169,6769,8569,6869,1369,8196,9096,6396,7496,8896,0696,9769,5496,5696,2569,0196,6796,8596,6896,8669,1396,9796,8269,7769,2596,6469,6669,7869,8696,6269,8296,7796,6569,6496,6696,2469,7896,0769,9369,8969,0869,6296,4569,8069,6596,1969,9869,2496,0796,9396,8996,0896,8469,4596,8096,1996,9896,8496,1769,9669,1796,8369,9569,9696,5969,4669,2969,8396,9596,2669,5996,4696,2996,5569,2696,7269,6069,5596,7169,0469,7296,6096,9969,9469,7196,7069,0569,0496,9996,3969,7969,9496,7669,7096,0596,3996,7996,7569,7696,7596,0969,6969,0996,6996,4969,4996"
2025-08-24,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,321,0,0,,"4269,3269,4259,4769,3369,5269,3259,4759,3359,2069,5259,5869,1269,2059,5859,1259,1869,2369,1669,2769,2869,5169,8769,0369,1859,2359,6169,1659,2759,2859,5159,8759,4369,3169,0359,3669,1169,5369,4869,6159,4469,3569,4359,3159,1569,3659,1159,5359,4859,4459,4069,3559,1559,0269,2269,1469,3769,3869,7369,4059,9269,4169,0259,2259,2169,5769,1459,3759,3859,7359,3069,1069,9259,9169,4159,2159,5759,0069,5069,3469,3059,1059,9159,8169,8869,9069,6369,7469,0669,0059,8569,5469,5669,5059,1369,3459,0169,6769,6869,8159,8859,2569,9059,6359,7459,0659,8559,5459,5659,9769,1359,0159,6759,6859,2559,8669,8269,9759,7769,7869,6469,6669,6269,8659,8259,6569,7759,7859,2469,6459,6659,6259,0769,0869,4569,9369,8969,1969,6559,8069,2459,9869,0759,0859,4559,9359,8959,1959,8469,8059,9859,1769,8459,9669,1759,9569,9659,8369,2969,5969,4669,9559,2669,8359,2959,5959,5569,4659,2659,7269,6069,5559,7259,7169,0469,6059,9969,0569,9469,7159,7069,0459,9959,3969,7969,0559,9459,7669,7059,3959,7959,7569,7659,7559,0969,6969,0959,6959,4969,4959"
2025-08-27,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,324,0,0,,"4269,5269,4283,5283,3269,4769,3283,3369,4783,3383,2069,5869,1269,2083,5883,1283,1869,2369,5169,0369,1669,1883,2383,2769,2869,8769,5183,0383,1683,2783,2883,8783,6169,4369,5369,3169,6183,3569,3669,1169,1569,4383,5383,4869,3183,4469,3583,3683,1183,1583,4883,4483,0269,4069,2269,0283,4083,7369,1469,3769,3869,2283,9269,7383,1483,4169,5769,3783,3883,9283,2169,4183,5783,3069,2183,1069,9169,0069,5069,3083,1083,9183,0083,3469,8569,5083,7469,0669,8169,8869,9069,5469,5669,3483,6369,8583,7483,0169,2569,0683,1369,8183,8883,9083,5483,5683,6383,6769,6869,0183,2583,1383,6783,6883,9769,9783,8269,8669,7769,7869,8283,8683,7783,7883,6269,6469,6569,6669,6283,6483,6583,6683,4569,0769,0869,2469,4583,0783,0883,2483,9369,8969,1969,8069,9383,9869,8983,1983,8083,9883,8469,0569,8483,1769,0583,1783,9569,9669,9583,9683,7569,8369,5969,7583,2969,8383,4669,5569,5983,2669,2983,4683,5583,2683,7269,7283,6069,7169,6083,0469,7183,0483,9969,7069,9469,9983,7969,7083,9483,3969,7669,7983,3983,7683,0969,6969,0983,6983,4969,4983"
2025-08-30,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,327,0,0,,"5269,4269,5283,4283,3269,4769,3369,3283,4783,3383,2069,5869,1269,2083,5883,2369,1283,5169,1869,0369,2769,2869,2383,1669,5183,8769,1883,0383,6169,2783,2883,5369,1683,3169,4369,8783,7369,1169,3569,3669,6183,2169,5383,1569,4869,3183,4383,4469,7383,1183,3583,3683,2183,1583,4883,4483,0269,4069,2269,1469,0283,3769,3869,4083,2283,9269,4169,5769,1483,3783,3883,9283,4183,5783,3069,9169,1069,5069,0069,7469,3083,9183,3469,8569,1083,5083,8169,5469,5669,0083,6369,0669,8869,9069,0169,2569,7483,1369,3483,8583,8183,5483,5683,6769,6869,6383,0683,8883,9083,0183,2583,1383,9769,6783,6883,7769,7869,8269,8669,9783,7783,7883,6269,6469,6569,6669,8283,8683,2469,4569,6283,6483,6583,6683,0769,0869,8969,1969,5969,9369,2483,4583,8069,0783,0883,8983,9869,1983,5983,9383,8083,8469,9883,0569,1769,8483,0583,9569,9669,1783,7569,2969,8369,9583,9683,7583,5569,2983,8383,2669,4669,7269,5583,2683,4683,7283,7169,6069,7183,0469,9969,6083,7969,7069,0483,9983,9469,3969,7083,7983,7669,9483,3983,7683,0969,6969,0983,6983,4969,4983"
2025-08-31,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,330,1,1,7469,"5269,4269,5283,4283,3269,4769,3369,3283,2069,4783,3383,5869,1269,2083,5883,1169,2369,1283,5169,1869,2769,2869,1183,2383,0369,1669,5183,6169,1883,8769,2783,2883,0383,1683,3169,5369,6183,2169,4369,8783,7369,1569,3569,3669,4469,3183,5383,4869,2183,4383,7383,1583,3583,3683,4483,4883,4069,2269,0269,1469,4083,2283,0283,4169,3769,3869,1483,9269,5769,4183,3783,3883,1069,3069,9169,9283,5783,5069,0069,7469,1083,3083,9183,3469,5083,2469,5469,8169,0083,6369,8569,9069,0169,2569,5669,7483,0669,1369,8869,3483,2483,5483,8183,6769,6869,6383,8583,9083,0183,2583,5683,0683,1383,8883,6783,6883,9769,7769,7869,8269,6469,8669,9783,6269,6569,6669,7783,7883,8283,6483,8683,6283,6583,6683,4569,1969,0769,0869,8969,5969,9369,8069,4583,1983,0783,0883,6069,8983,9869,5983,9383,8083,8469,6083,9883,0569,1769,8483,0583,1783,9569,9669,7569,2969,8369,9583,9683,7583,2983,2669,5569,8383,4669,7269,2683,5583,4683,7169,7283,7183,0469,9969,7069,7969,0483,9469,9983,7083,3969,7983,7669,9483,3983,7683,0969,6969,0983,6983,4969,4983"
2025-09-03,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,333,0,0,,"5269,4269,3269,4769,3369,2069,5283,4283,5869,1269,3283,2369,4783,1169,3383,2083,5169,1869,2769,2869,0369,1669,5883,1283,6169,8769,2383,1183,2169,3169,5369,7369,5183,4469,4369,1569,3569,1883,2783,2883,3669,0383,1683,4869,6183,8783,1469,2269,4069,2183,3183,5383,7469,7383,4483,0269,4383,1583,3583,2569,3683,9269,4883,4169,3769,3869,5769,9169,1483,2283,4083,1069,3069,7483,0283,5069,2469,3469,2583,0069,5469,9283,8569,4183,3783,3883,9069,8169,6369,5783,0169,5669,9183,0669,1369,8869,1083,3083,6769,6869,5083,2483,3483,0083,5483,9769,8583,9083,7769,7869,8183,6469,6383,0183,5683,0683,1383,8883,8269,6569,8669,6783,6883,6269,6669,9783,4569,7783,7883,6483,9369,1969,0769,0869,8969,5969,8283,6583,8683,8069,6283,9869,6683,8469,6069,4583,0569,9469,9383,1983,0783,0883,8983,1769,5983,8083,9569,9883,8483,6083,9669,7569,2969,0583,9483,8369,1783,5569,2669,9583,9683,7583,4669,7269,2983,7169,8383,5583,0469,2683,4683,7283,9969,7069,7969,7183,0483,7669,3969,9983,7083,7983,7683,3983,0969,6969,0983,6983,4969,4983"
2025-09-06,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,336,0,0,,"3269,5269,4269,3283,4769,3369,5283,2069,4283,1269,5869,4783,2369,1169,3383,2083,5169,2769,1869,2869,1283,1669,0369,5883,8769,6169,2383,1183,3169,2169,5369,7369,1569,3569,5183,2783,4469,1883,4369,3669,2883,1683,0383,4869,8783,6183,1469,2269,3183,4069,0269,2183,5383,7383,7469,1583,3583,4483,4383,9269,2569,3683,3769,3869,4883,4169,5769,9169,1483,2283,1069,3069,4083,0283,7483,3469,5069,2469,9283,2583,0069,5469,3783,9069,3883,8569,4183,5783,8169,6369,9183,1369,0169,5669,0669,1083,3083,8869,6769,1769,3483,6869,9769,5083,2483,0083,5483,9083,7769,8583,7869,8183,6383,6469,1383,0183,5683,8269,0683,8883,6783,6569,8669,6269,1783,6883,9783,6669,1969,7783,4569,9369,8969,7883,0769,5969,6483,0869,8283,9869,6583,8683,6283,8069,6683,8469,6069,1983,4583,9383,9469,8983,0783,5983,0569,0883,9569,9883,8083,9669,9969,8483,6083,2969,7569,9483,0583,8369,9583,5569,2669,9683,7269,9983,2983,7583,4669,7169,8383,5583,2683,0469,7283,4683,7969,7069,7183,3969,0483,7669,7983,7083,3983,7683,0969,6969,0983,6983,4969,4983"
2025-09-07,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,339,0,0,,"5269,3269,4269,5283,3283,4769,3369,2069,4283,1269,5869,1169,2369,5169,4783,3383,2769,1869,2083,2869,0369,1283,1669,6169,5883,8769,3169,1183,7369,2169,5369,1569,3569,2383,5183,4469,4369,3669,2783,1883,2883,0383,1683,4869,6183,2269,0269,8783,1469,7469,3183,7383,4069,2183,5383,1583,3583,2569,9269,4483,4383,3769,3683,4169,5769,3869,9169,4883,2283,0283,1483,1069,3069,7483,5069,3469,0069,4083,2583,2469,5469,9283,8569,9069,3783,0169,8169,4183,5783,3883,5669,6369,9183,0669,1369,8869,6769,1083,3083,1769,6869,9769,5083,3483,0083,7769,2483,5483,7869,8583,9083,0183,8183,0569,6469,8269,5683,6383,6569,0683,1383,6269,8669,8883,6783,1783,6669,6883,9783,4569,1969,7783,0769,5969,7883,9369,8969,0869,7169,0583,6483,8283,6583,9869,6283,8069,8683,8469,6069,6683,4583,1983,9469,0783,5983,9383,8983,9569,0883,7183,7569,9669,9883,8083,9969,2969,8483,6083,5569,9483,8369,9583,7269,2669,7583,9683,4669,9983,2983,5583,0469,8383,7283,7969,2683,7069,4683,3969,7669,0483,7983,7083,3983,7683,0969,6969,0983,6983,4969,4983"
2025-09-10,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,342,0,0,,"5269,3269,4269,5283,1169,3369,3283,4769,2069,1269,4283,5869,2369,5169,1183,3383,4783,2769,1869,1669,2083,2869,0369,6169,1283,5883,8769,2169,3169,2383,7369,5369,1569,5183,3569,4369,3669,2783,4469,1883,1683,2883,0383,6183,2269,4869,1469,8783,0269,2183,3183,7383,7469,5383,1583,2569,4069,3583,9269,6369,4383,3683,4483,3769,4169,9169,5769,3869,2283,4883,1483,1069,0283,3069,7483,5069,2583,2469,3469,0069,4083,5469,9283,6383,0169,8169,8569,9069,3783,4183,5669,1369,0669,9183,5783,3883,6769,1083,6869,8869,1769,3083,9769,5083,2483,3483,0083,5483,7769,7869,0183,8183,8583,6469,9083,5683,1383,0683,0569,6569,6269,8269,6669,8669,6783,6883,8883,1783,2669,9783,1969,4569,7783,9369,0769,5969,7883,8969,6483,7169,0869,0583,6583,6283,8283,6683,8683,9869,6069,8069,2683,8469,1983,4583,9383,9469,0783,5983,8983,9569,7183,0883,9669,7569,9883,2969,6083,8083,9969,8483,5569,9483,8369,9583,7269,9683,7583,4669,2983,9983,5583,8383,0469,7283,7969,7069,4683,7669,3969,0483,7983,7083,7683,3983,0969,6969,0983,6983,4969,4983"
2025-09-13,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,345,0,0,,"5269,3269,4269,5283,1169,3369,3283,4769,2069,4283,1269,3169,5869,2369,5169,1183,3383,4783,2769,1869,1669,6169,2083,2869,0369,1283,3183,2169,5883,8769,1569,3569,2383,5183,7369,5369,4369,3669,4469,2783,1883,1683,6183,2883,0383,4869,2269,2183,1469,8783,0269,1583,3583,2569,7383,7469,4069,5383,9269,4383,3683,4169,6369,4483,9169,3769,3869,5769,4883,2283,1483,1069,3069,0283,2583,3469,7483,4083,9283,5069,2469,0069,4183,5469,6383,8569,9069,0169,8169,9183,4569,3783,3883,5669,1369,0669,5783,6769,1083,3083,6869,8869,1769,9769,3483,5083,2483,0083,5483,7769,8583,9083,0183,8183,4583,7869,0569,6469,6569,5683,1383,0683,6269,8269,6669,8669,6783,6883,8883,1783,1969,9783,2669,9369,5969,8969,7783,0769,9969,7169,7883,0583,6483,6583,0869,9869,6283,8283,6683,8683,6069,8069,1983,2683,8469,9383,9469,9569,5983,8983,0783,9983,7183,9669,0883,7569,2969,9883,6083,8083,8483,9483,9583,5569,8369,9683,7583,7269,4669,2983,5583,8383,0469,7969,7283,4683,7069,3969,7669,0483,7983,7083,3983,7683,0969,6969,0983,6983,4969,4983"
2025-09-14,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,348,0,0,,"5269,5283,3269,4269,3283,1169,4283,3369,4769,1269,2069,5869,1183,3169,3383,5169,4783,2369,1283,6169,2083,2769,1869,1669,5883,2869,3183,0369,5183,2383,2169,6183,8769,1569,3569,5369,7369,2783,1883,4369,1683,3669,2883,4469,0383,2269,2183,4869,8783,1583,3583,5383,0269,7383,1469,9269,4383,2569,6369,3683,4483,7469,4069,4169,9169,2283,3769,4883,5769,3869,0283,6269,1483,9283,2583,6383,7483,4083,1069,3069,5069,4183,3469,9183,3783,2469,5469,0069,5783,3883,8569,9069,0169,8169,6283,4569,5669,6769,1369,0669,6869,1083,3083,5083,3483,2483,5483,0083,8869,1769,9769,8583,9083,0183,8183,4583,6469,6569,5683,6783,7769,1383,0683,6883,7869,0569,6669,8269,8883,1783,9783,1969,8669,5969,6483,6583,2669,8969,7783,9369,9969,7883,0583,6683,8283,0769,7169,0869,1983,8683,6069,5983,9869,2683,8983,8069,9383,9983,8469,0783,7183,9469,9569,0883,6083,9883,2969,9669,7569,8083,8483,9483,9583,5569,2983,9683,7583,7269,8369,6969,4669,5583,7283,8383,6983,7969,4683,0469,3969,7069,7983,0483,7669,3983,7083,7683,0969,0983,4969,4983"
2025-09-17,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,351,0,0,,"5269,5283,3269,4269,3283,4769,1169,3369,4283,1269,2069,0369,4783,5869,1183,3383,3169,2369,5169,6169,1283,2769,2083,1869,0383,1669,5883,2869,3183,2383,5183,8769,6183,2169,5369,2783,1569,3569,7369,4369,1883,1683,3669,2883,4469,8783,0269,2269,2183,5383,4869,1583,3583,7383,6369,9269,4383,1469,6769,2569,3683,4483,7469,4069,3769,9169,5769,4169,0283,2283,9769,4883,6269,6383,3869,9283,1483,6783,2583,7483,4083,3783,1069,3069,9183,5783,0069,5069,4183,3469,2469,5469,9783,9069,0169,6283,3883,8569,8169,4569,0669,5669,1369,6869,1083,3083,1769,0083,5083,3483,2483,5483,9083,8869,0183,6469,6569,7769,8583,8183,4583,0683,5683,1383,6883,0569,6669,7869,1783,8269,8883,1969,8669,6483,6583,7783,5969,9369,0769,2669,8969,9969,0583,6683,7883,8283,0869,7169,6069,9869,1983,8683,5983,9383,0783,2683,8983,9983,8069,8469,9469,9569,0883,7183,6083,9883,9669,2969,7569,8083,8483,9483,9583,5569,9683,2983,8369,7583,6969,7269,4669,5583,8383,6983,7283,7969,0469,4683,3969,7069,7983,0483,7669,3983,7083,7683,0969,0983,4969,4983"
2025-09-20,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,354,0,0,,"5269,5283,3269,4269,3283,4769,4283,1169,3369,1269,2069,4783,5869,0369,1183,3383,3169,2369,5169,6169,4469,1283,2769,2083,1869,5883,2869,0383,1669,3183,2383,5183,8769,7369,6183,2169,5369,4483,2783,1569,3569,4369,1883,2883,1683,3669,4869,8783,7383,0269,2269,9269,1469,2183,5383,7469,1583,3583,4383,6369,4069,6769,2569,3683,9169,3769,4169,4883,5769,9769,0283,2283,9283,1483,3869,7483,6269,6383,4083,6783,2583,3469,9183,2469,5469,3783,4183,1069,3069,7869,5783,9783,0069,5069,9069,3883,0169,6283,4569,8569,8169,6869,0669,5669,1369,3483,2483,5483,1083,3083,1769,7883,6469,0083,5083,9083,8869,7769,0183,4583,6569,9469,8583,8183,6883,0683,5683,1383,0569,6669,1783,8269,6483,8883,7783,1969,9369,8669,6583,9483,5969,9969,0769,2669,8969,0583,6683,7169,0869,9869,8283,6069,1983,9383,8683,5983,9983,0783,8469,2683,8983,9569,8069,7183,0883,9883,9669,6083,7569,2969,8483,9583,8083,9683,5569,7583,7269,2983,8369,6969,4669,5583,7283,0469,8383,7969,6983,4683,7069,3969,0483,7983,7669,7083,3983,7683,0969,0983,4969,4983"
2025-09-21,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,357,0,0,,"5269,5283,3269,4269,3283,4283,2369,3369,4769,1169,2069,1269,2383,3383,4783,0369,5869,1183,3169,2083,5169,2769,1283,6169,4469,2869,0383,5883,1869,3183,1669,5183,2783,2169,6183,7369,8769,2569,3569,5369,4483,2883,1569,4369,1883,1683,3669,2183,7383,8783,2583,3583,2269,5383,1583,4869,3069,4383,0269,9269,1469,6369,7469,3683,4069,6769,2283,9169,3769,4883,3083,4169,0283,9283,1483,5769,9769,6383,3869,7483,4083,6269,6783,9183,2469,3469,3783,1069,4183,0069,5069,5469,9069,5783,9783,3883,7869,6283,4569,8569,0169,2483,3483,8169,1369,6869,1083,0669,5669,0083,5083,5483,9083,7883,1769,6469,4583,8583,8869,0183,7769,6569,8183,1383,6883,9469,0683,5683,0569,1783,6669,6483,8883,8269,7783,6583,9369,9483,1969,8669,2669,0583,5969,9969,6683,0769,8969,8283,7169,0869,9869,9383,6069,1983,8683,2683,5983,9983,0783,8983,9569,8069,8469,7183,0883,9883,6083,9669,2969,7569,9583,8083,8483,9683,2983,7583,5569,7269,8369,6969,4669,5583,7283,8383,6983,0469,7969,4683,7069,3969,0483,7983,7669,7083,3983,7683,0969,0983,4969,4983"
2025-09-24,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,360,1,1,5183,"5269,5283,3269,4269,3283,4283,2369,3369,4769,1169,2069,1269,2383,3383,4783,0369,1183,5869,2083,3169,1283,6169,5169,2769,0383,4469,5883,2869,3183,1869,6183,5183,2783,1669,7369,8769,2569,3569,4483,2169,1569,2883,5369,1883,4369,1683,7383,8783,2583,3583,3669,2183,1583,5383,2269,4383,4869,7469,3069,6369,0269,9269,1469,3683,2283,4069,6769,8569,4883,7483,3083,6383,0283,9283,9169,3769,1483,4169,6269,5769,9769,3869,4083,6783,8583,9183,3783,4183,2469,3469,6283,5783,9783,1069,3883,7869,0069,5069,5469,9069,4569,2483,3483,0169,8169,6869,1083,7883,1369,0083,5083,5483,9083,0669,5669,4583,6469,6569,8869,0183,8183,1769,7769,6883,1383,0683,5683,0569,9469,6483,6583,8883,6669,1783,8269,7783,7269,1969,0583,9483,8669,9369,5969,8969,9969,6683,8283,2669,0769,7283,7169,1983,8683,9383,5983,8983,9983,6069,0869,9869,2683,6969,0783,7183,8069,8469,9569,6083,0883,9883,7569,6983,2969,8083,8483,9583,9669,7583,2983,9683,5569,8369,5583,4669,8383,7969,0469,4683,7983,7069,3969,0483,7083,7669,3983,7683,0969,0983,4969,4983"
2025-09-27,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,363,0,0,,"5283,5269,3283,3269,4283,4269,5883,5869,2383,3383,5183,4783,1183,2369,3369,5169,4769,1169,2083,2069,1283,1269,0383,3183,6183,0369,3169,6169,2783,4483,2883,2769,4469,1883,2869,1869,1683,7383,2183,5383,8783,2583,3583,1669,7369,2169,5369,8769,1583,2569,3569,1569,4383,4369,3683,3669,2283,4883,7483,6383,2269,4869,7469,1483,6369,3083,0283,9283,1469,3069,0269,9269,6783,6769,4083,9183,8583,4069,3783,4183,5783,9169,8569,6283,3883,3769,4169,5769,6483,6269,9783,3869,6469,9769,2483,3483,5483,2469,3469,5469,5083,7883,1083,5069,7869,0083,9083,1069,6883,4583,0069,9069,0183,8183,6869,4569,0169,8169,5683,5669,1383,0683,1369,6583,8883,0669,6569,8869,1783,7783,1769,7769,9483,9469,0583,6683,0569,6669,8283,8269,5983,7283,1983,5969,8683,9383,7269,8983,9983,1969,8669,9369,8969,9969,2683,2669,7183,0783,6083,7169,0883,9883,0769,6069,0869,9869,6983,6969,8483,8469,8083,9583,8069,9569,7583,2983,7569,2969,9683,9669,5583,5569,8383,8369,4683,4669,7983,7969,0483,0469,7083,3983,7069,3969,7683,7669,0983,0969,4983,4969"
2025-09-28,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,366,0,0,,"5269,5283,3269,3283,5169,5183,4269,4283,5869,5883,2369,2383,3369,3383,1169,1183,4769,4783,2069,2083,1269,1283,3169,3183,0369,0383,6169,6183,2769,2783,4469,4483,2869,2883,1869,1883,2169,2183,5369,5383,1669,1683,2569,2583,7369,7383,8769,8783,3569,3583,1569,1583,4369,4383,3669,3683,5469,5483,2269,2283,7469,7483,4869,4883,1469,1483,6369,6383,3069,3083,0269,0283,9269,9283,6769,6783,9169,9183,5769,5783,4069,4083,4169,4183,8569,8583,3769,3783,6469,6483,6269,6283,3869,3883,9769,9783,2469,2483,3469,3483,5069,5083,7869,7883,1069,1083,5669,5683,0069,0083,9069,9083,0169,0183,2669,2683,8169,8183,6869,6883,4569,4583,0669,0683,1369,1383,6569,6583,8869,8883,1769,1783,7769,7783,9469,9483,6669,6683,0569,0583,8269,8283,5969,5983,8669,8683,7269,7283,1969,1983,9369,9383,8969,8983,9969,9983,7169,7183,0769,0783,6069,6083,0869,0883,9869,9883,6969,6983,8469,8483,8069,8083,9569,9583,2969,2983,7569,7583,9669,9683,5569,5583,8369,8383,4669,4683,7969,7983,0469,0483,7069,7083,3969,3983,7669,7683,0969,0983,4969,4983"
2025-10-01,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,369,0,0,,"5283,5269,3283,3269,5183,5169,4283,4269,5883,5869,2383,3383,1183,2369,4783,3369,1169,4769,2083,2069,1283,6183,1269,6169,3183,0383,3169,0369,2883,2783,2869,4483,1883,2769,4469,1869,2183,5383,1683,8783,2169,5369,1669,2583,7383,8769,3583,2569,6283,7369,1583,3569,6269,1569,4383,3683,4369,5483,2283,4883,3669,6383,5469,2269,4869,7483,6369,6883,7469,1483,0283,9283,6783,6869,1469,3083,0269,9269,6769,3069,8583,9183,6483,5783,4083,3883,4183,8569,9169,6469,5769,4069,8883,3783,3869,4169,8869,3769,9783,2483,9769,3483,2469,7883,5083,3469,7869,5069,1083,8183,5683,0083,9083,1069,8169,0183,2683,5669,4583,0069,9069,0169,2669,4569,6583,0683,6569,1383,0669,1369,6683,1783,7783,6669,9483,1769,7769,9469,8283,0583,8269,0569,5983,8683,5969,7283,8669,8983,7269,1983,8969,9383,9983,1969,9369,9969,6083,7183,0883,9883,6069,7169,0783,0869,9869,6983,0769,6969,8483,8469,8083,8069,9583,9569,2983,7583,2969,9683,7569,9669,5583,5569,8383,8369,4683,4669,7983,0483,7969,0469,7083,3983,7069,3969,7683,7669,0983,0969,4983,4969"
2025-10-04,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,372,0,0,,"5283,5269,3283,3269,5183,5169,4283,5883,4269,5869,2383,3383,1183,2369,4783,2083,3369,1169,4769,2069,6183,1283,6169,1269,3183,0383,2883,3169,0369,2869,1883,2783,4483,1869,2769,4469,6883,1683,6869,1669,2183,5383,7383,8783,2169,5369,2583,6283,7369,8769,3583,2569,6269,1583,3569,1569,3683,4383,3669,4883,4369,6383,5483,7483,2283,4869,6369,5469,7469,2269,9283,6783,1483,3083,9269,0283,6769,1469,3069,0269,9183,6483,4083,9169,3883,6469,8583,4069,5783,8883,3869,8569,4183,5769,8869,3783,4169,9783,3769,7883,9769,7869,2483,5083,3483,2469,5069,3469,9083,1083,9069,5683,0083,1069,2683,8183,5669,0069,2669,8169,0183,4583,0169,4569,6583,0683,6569,0669,1383,6683,1369,6669,7783,9483,7769,1783,9469,1769,8283,0583,8269,0569,8683,9683,5983,7283,8669,9669,5969,7269,9383,8983,9983,6083,1983,9883,9369,8969,9969,6069,1969,7183,9869,0883,7169,0869,6983,0783,6969,0769,8483,8469,8083,8069,9583,9569,7083,7069,7583,7569,2983,2969,5583,5569,8383,8369,4683,4669,7983,7969,0483,0469,3983,7683,3969,7669,0983,0969,4983,4969"
2025-10-05,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,375,0,0,,"5283,5269,3283,3269,5183,5169,5883,4283,5869,4269,6183,6169,2383,3383,1183,2369,3369,1169,4783,2083,4769,2069,6883,6869,1283,3183,1269,3169,2883,0383,3583,2869,0369,3569,1883,1869,2783,4483,2769,4469,1683,2183,6283,1669,5383,2169,2583,6269,7383,8783,5369,2569,7369,8769,1583,1569,3683,6383,3669,6369,4383,4883,4369,4869,5483,7483,2283,6783,5469,7469,2269,6769,3083,9283,1483,3069,9269,0283,1469,6483,0269,9183,6469,3883,9169,8583,3869,4083,8883,8569,4069,4183,5783,8869,3783,4169,5769,3769,7883,9783,7869,9769,2483,3483,5083,2469,3469,5069,9083,1083,9069,5683,8183,0083,1069,6583,2683,5669,8169,0069,6569,4583,0183,2669,4569,0169,0683,6683,0669,6669,1383,1369,7783,9483,7769,1783,9469,1769,0583,8283,0569,8269,8683,9683,5983,7283,8669,9669,6083,5969,7269,6069,9383,9883,8983,9983,1983,7183,9369,9869,8969,9969,0883,1969,6983,7169,0869,6969,0783,0769,8483,8469,8083,9583,8069,9569,7083,7583,7069,7569,2983,2969,5583,5569,8383,8369,4683,4669,7983,7969,0483,0469,3983,3969,7683,7669,0983,0969,4983,4969"
